price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol
37990.0,5875,145,45.6,3.0,5,1323,True,False,False,False,True,False,False,False
25790.0,3222,145,44.1,1.5,5,709,False,False,False,False,False,False,False,True
16092.0,48000,20,65.7,2.1,8,1966,False,True,False,False,True,False,False,False
8889.0,32365,125,53.3,1.4,12,709,False,False,False,True,False,False,False,True
11491.0,37643,30,56.5,1.4,10,2532,False,False,True,False,True,False,False,True
22995.0,47952,145,56.5,2.0,8,478,False,False,False,False,True,False,False,False
23450.0,8,145,67.3,2.0,5,668,True,False,False,False,True,False,False,False
18900.0,9215,150,52.3,1.4,7,442,False,False,False,True,False,False,False,True
20990.0,29794,145,47.9,1.4,9,750,False,False,False,False,True,False,False,True
23879.0,551,145,47.1,1.6,6,1966,False,True,False,True,False,False,False,True
17998.0,14631,145,60.1,2.0,8,196,False,False,True,False,True,False,False,False
20298.0,20028,30,70.6,2.1,8,140,False,True,False,False,True,False,False,False
42995.0,4286,145,34.0,3.0,7,478,False,False,False,False,False,False,False,True
29750.0,7000,145,33.2,2.0,6,442,False,False,False,False,True,False,False,True
19000.0,35717,150,72.4,2.0,7,1045,False,True,False,False,False,False,False,False
14891.0,60787,125,60.1,2.1,9,1045,False,True,False,False,True,False,False,False
24400.0,10000,145,44.1,1.5,6,1966,False,True,False,False,False,False,False,True
19950.0,11686,145,48.7,2.0,6,1028,True,False,False,False,True,False,False,False
16995.0,12521,145,58.9,1.5,7,2532,False,False,True,True,False,False,False,True
11000.0,36455,150,64.2,1.0,7,1701,False,False,True,True,False,False,False,True
5799.25,87000,305,36.7,2.0,19,1009,False,False,False,True,False,False,False,True
53905.85000000006,3893,145,39.2,4.0,7,217,False,False,False,False,False,False,False,False
12300.0,10994,0,65.7,1.0,9,1701,False,False,True,True,False,False,False,True
10999.0,10,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True
27500.0,10,150,39.2,2.0,5,143,True,False,False,False,True,False,False,True
12495.0,51000,150,53.3,2.0,12,734,False,False,False,False,True,False,False,False
18683.0,7681,145,45.6,1.5,6,2532,False,False,True,True,False,False,False,True
22990.0,12958,150,41.5,2.0,7,384,False,False,True,False,True,False,False,True
26790.0,19035,145,56.5,2.0,7,478,False,False,False,False,True,False,False,False
14998.0,42804,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False
27990.0,3250,145,38.7,2.0,6,734,False,False,False,False,False,False,False,True
19995.0,22000,145,61.4,2.0,8,382,False,False,False,False,False,False,False,False
27000.0,15517,150,40.4,2.0,7,1045,False,True,False,False,False,False,False,True
20480.0,10859,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
24440.0,3017,145,46.3,1.6,6,442,False,False,False,True,False,False,False,False
20600.0,3000,145,47.1,1.0,6,442,False,False,False,True,False,False,False,True
31664.0,19067,145,35.8,3.0,8,1966,False,True,False,False,False,False,False,True
19995.0,100,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False
13495.0,6789,145,48.7,1.0,6,1701,False,False,True,True,False,False,False,True
30783.0,6499,145,34.5,2.0,6,1028,True,False,False,False,True,False,False,True
25101.0,24143,150,65.7,2.0,6,569,True,False,False,False,True,False,False,False
27791.0,4158,145,65.7,1.5,5,1372,False,True,False,False,True,False,False,False
19750.0,2500,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False
9200.0,78374,20,67.3,2.0,9,486,False,False,True,True,False,False,False,False
29850.0,15648,145,31.7,2.0,6,750,False,False,False,False,True,False,False,True
13083.0,48343,125,60.1,2.0,11,1028,True,False,False,False,False,False,False,False
25990.0,3472,145,46.3,2.0,6,917,False,False,True,False,True,False,False,False
22000.0,16000,150,42.2,2.0,7,382,False,False,False,False,False,False,False,True
24699.0,13662,145,46.3,1.5,6,1966,False,True,False,False,True,False,False,True
30990.0,3165,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False
19800.0,29473,145,64.2,2.0,7,1323,True,False,False,False,False,False,False,False
22295.0,99,145,47.9,1.5,6,2532,False,False,True,True,False,False,False,True
53905.85000000006,4242,150,32.5,2.9,5,248,False,True,False,False,True,False,False,False
13995.0,41279,0,74.3,2.0,9,734,False,False,False,True,False,False,False,False
15701.0,59737,145,53.3,3.0,9,1323,True,False,False,False,True,False,False,False
15498.0,31226,30,57.6,1.4,9,1009,False,False,False,True,False,False,False,True
26990.0,2380,145,62.8,1.5,6,1372,False,True,False,False,False,False,False,False
31490.0,5000,145,39.2,2.0,6,478,False,False,False,False,False,False,False,False
20000.0,11966,145,51.4,1.4,8,734,False,False,False,True,False,False,False,True
16995.0,14000,20,67.3,2.0,10,2532,False,False,True,True,False,False,False,False
29790.0,12,145,39.8,3.0,6,1028,True,False,False,False,True,False,False,True
28490.0,9987,145,32.8,2.0,6,2532,False,False,True,False,False,False,False,True
25299.0,12598,145,57.6,2.0,7,917,False,False,True,False,True,False,False,False
25172.0,30525,145,44.1,2.0,8,1966,False,True,False,False,False,False,False,True
16500.0,11369,20,65.7,2.0,9,1009,False,False,False,True,False,False,False,False
35292.0,4599,145,54.3,2.0,6,289,True,False,False,False,True,False,False,False
32444.0,1500,145,31.4,0.0,5,750,False,False,False,False,False,False,False,True
6975.0,56472,20,68.9,2.0,13,709,False,False,False,True,False,False,False,False
20780.0,2896,150,52.3,1.5,6,668,True,False,False,True,False,False,False,True
17330.0,32475,30,64.2,2.1,11,1966,False,True,False,False,True,False,False,False
11499.0,22898,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
23990.0,5,145,56.5,2.0,5,1323,True,False,False,True,False,False,False,False
11100.0,28668,150,61.4,1.6,7,2532,False,False,True,True,False,False,False,False
31380.0,7307,145,49.6,2.0,6,1323,True,False,False,False,False,False,False,False
21382.0,19860,145,62.8,2.0,8,734,False,False,False,False,True,False,False,False
28990.0,4100,145,42.2,2.0,6,1323,True,False,False,False,True,False,False,True
20998.0,17751,150,52.3,3.0,8,1045,False,True,False,False,True,False,False,False
22490.0,17362,145,57.7,2.0,7,2532,False,False,True,False,True,False,False,False
23242.0,52214,125,56.5,2.1,8,497,False,True,False,False,True,False,False,False
21291.0,4416,145,56.5,2.0,7,131,False,False,True,True,False,False,False,False
16498.0,55112,30,62.8,2.0,9,2532,False,False,True,False,True,False,False,False
27995.0,12686,145,58.9,3.0,7,457,False,False,False,False,True,False,False,False
24000.0,24848,145,36.7,3.0,7,534,True,False,False,True,False,False,False,True
20822.0,10002,145,44.8,1.6,7,461,False,True,False,False,False,False,False,True
20249.0,14426,145,46.3,1.5,6,1966,False,True,False,False,True,False,False,True
18645.0,44352,145,57.7,2.0,7,2532,False,False,True,False,True,False,False,False
42249.0,15164,145,34.0,3.0,8,497,False,True,False,False,True,False,False,True
16600.0,7000,145,68.9,2.0,6,1028,True,False,False,True,False,False,False,False
32998.0,10,150,35.3,2.0,6,917,False,False,True,False,True,False,False,False
17000.0,18000,125,58.9,2.0,8,420,True,False,False,True,False,False,False,False
42450.0,150,145,31.7,3.0,6,1045,False,True,False,False,False,False,False,True
13990.0,2000,150,45.6,1.0,6,1701,False,False,True,False,False,False,False,True
35490.0,6255,145,32.1,2.0,6,478,False,False,False,False,True,False,False,True
11100.0,29508,125,53.3,1.5,9,1028,True,False,False,True,False,False,False,True
26990.0,14,150,50.4,2.0,5,569,True,False,False,False,True,False,False,True
29291.0,3525,145,40.4,2.0,6,917,False,False,True,False,False,False,False,False
24780.0,14648,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False
18499.0,17160,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
13990.0,45116,150,47.9,2.0,10,1323,True,False,False,False,True,False,False,True
13299.0,44553,20,68.9,1.5,9,1372,False,True,False,True,False,False,False,False
24750.0,2500,145,52.3,1.6,6,1009,False,False,False,False,False,False,False,False
35995.0,39060,145,42.8,3.0,8,260,True,False,False,False,False,False,False,False
12250.0,11703,145,48.7,1.0,6,1701,False,False,True,True,False,False,False,True
9450.0,50341,20,68.9,2.0,10,2532,False,False,True,True,False,False,False,False
12400.0,39825,145,60.1,1.0,8,1009,False,False,False,True,False,False,False,True
34989.0,4131,145,55.4,2.0,6,1966,False,True,False,False,False,False,False,False
20834.0,5880,145,49.6,1.6,6,442,False,False,False,True,False,False,False,False
8500.0,3704,145,64.2,1.0,7,447,False,False,True,True,False,False,False,True
44176.0,13340,570,23.9,5.5,10,248,False,True,False,False,False,False,False,True
9990.0,60500,30,58.9,2.1,11,1045,False,True,False,False,False,False,False,False
16472.0,31789,125,58.9,2.0,8,917,False,False,True,True,False,False,False,False
19500.0,10416,145,55.4,2.0,7,133,False,False,True,True,False,False,False,False
18990.0,8831,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
13498.0,22370,145,47.0,1.8,8,1701,False,False,True,True,False,False,False,True
9699.0,52811,0,83.1,1.5,9,1028,True,False,False,True,False,False,False,False
15990.0,20851,30,56.5,1.4,9,1009,False,False,False,True,False,False,False,True
10990.0,7728,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
20199.0,19075,145,72.4,2.0,8,1045,False,True,False,False,True,False,False,False
19000.0,21500,150,49.6,2.0,8,917,False,False,True,False,False,False,False,False
14000.0,35552,150,68.9,1.5,8,1372,False,True,False,True,False,False,False,False
9695.0,32300,235,39.2,2.0,14,1009,False,False,False,True,False,False,False,True
30181.0,1786,145,55.4,2.0,6,1966,False,True,False,False,False,False,False,False
31990.0,4500,145,31.4,2.0,6,750,False,False,False,False,False,False,False,True
16991.0,55535,150,55.4,2.0,8,420,True,False,False,False,True,False,False,False
32998.0,29265,300,34.0,3.0,8,497,False,True,False,False,True,False,False,True
24494.0,5499,145,47.9,2.0,6,668,True,False,False,False,True,False,False,True
14490.0,51866,20,64.2,2.1,10,1966,False,True,False,False,True,False,False,False
22490.0,13163,145,56.5,1.5,8,1009,False,False,False,False,True,False,False,True
11000.0,83193,20,68.9,2.1,10,1966,False,True,False,True,False,False,False,False
30481.0,9485,145,40.9,2.0,6,1372,False,True,False,False,False,False,False,True
19950.0,42165,30,61.4,3.0,9,382,False,False,False,False,True,False,False,False
33990.0,24,145,39.8,1.5,5,750,False,False,False,True,False,False,False,True
41000.0,21889,150,36.7,3.0,7,248,False,True,False,False,False,False,False,False
16800.0,60223,20,72.4,2.0,8,1045,False,True,False,False,False,False,False,False
26999.0,10002,135,43.5,1.4,6,486,False,False,True,False,False,True,False,False
25590.0,5354,145,36.7,2.0,6,420,True,False,False,False,True,False,False,False
30495.0,12250,145,51.4,3.0,7,1045,False,True,False,False,False,False,False,False
14943.0,15110,145,55.4,1.5,8,668,True,False,False,False,False,False,False,True
21499.0,2501,145,45.6,1.5,5,2532,False,False,True,False,True,False,False,True
29998.0,42167,235,42.2,3.0,9,478,False,False,False,False,True,False,False,False
19229.0,29866,145,55.4,2.0,8,420,True,False,False,False,True,False,False,False
29490.0,10594,145,31.7,2.0,6,750,False,False,False,False,True,False,False,True
15601.0,50689,145,65.7,2.0,8,1009,False,False,False,True,False,False,False,False
24475.0,10548,145,46.3,2.0,7,1323,True,False,False,False,True,False,False,True
17998.0,42942,200,42.8,2.0,10,461,False,True,False,False,True,False,False,True
29290.0,1822,145,39.8,2.0,6,457,False,False,False,False,True,False,False,True
34999.0,3174,145,45.6,2.0,6,1045,False,True,False,False,True,False,False,False
52995.0,16837,145,39.2,4.0,8,217,False,False,False,False,True,False,False,False
12484.0,59468,235,42.8,3.0,14,457,False,False,False,False,False,False,False,False
25950.0,3530,145,52.3,1.6,6,1009,False,False,False,True,False,False,False,False
32995.0,4000,145,40.4,2.0,7,478,False,False,False,False,True,False,False,True
28980.0,2015,145,41.5,2.1,6,497,False,True,False,False,True,False,False,False
36990.0,4314,145,40.4,2.0,6,1323,True,False,False,False,True,False,False,True
18980.0,28231,125,56.5,2.1,9,461,False,True,False,False,True,False,False,False
9300.0,29656,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
22636.0,12902,165,50.4,3.0,9,1045,False,True,False,False,False,False,False,False
22000.0,4212,145,45.6,1.0,5,157,False,False,True,False,False,False,False,True
22156.0,15179,145,44.1,1.5,6,1966,False,True,False,False,False,False,False,True
10495.0,13910,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
25999.0,21350,160,43.5,2.0,8,1009,False,False,False,False,True,False,False,True
19490.0,57000,145,65.7,2.0,8,1045,False,True,False,False,False,False,False,False
18610.0,18658,200,39.8,2.0,10,2532,False,False,True,True,False,False,False,True
20495.0,38000,200,47.1,2.0,9,478,False,False,False,False,True,False,False,False
8999.0,80051,0,74.3,1.5,9,668,True,False,False,True,False,False,False,False
31995.0,5853,145,45.6,2.0,6,1045,False,True,False,False,False,False,False,False
21400.0,22865,145,49.6,3.0,8,1323,True,False,False,False,False,False,False,False
25490.0,5000,150,48.7,2.1,8,101,False,True,False,False,False,False,False,False
18990.0,13950,145,54.3,1.5,7,1009,False,False,False,True,False,False,False,True
26990.0,28001,150,56.5,2.1,8,497,False,True,False,False,True,False,False,False
21880.0,25611,145,39.8,3.0,8,1028,True,False,False,False,False,False,False,True
29990.0,6000,145,41.5,1.5,5,1009,False,False,False,False,True,False,False,True
17050.0,17096,145,46.3,1.4,8,917,False,False,True,True,False,False,False,True
28990.0,11000,145,50.4,2.0,6,382,False,False,False,False,False,False,False,False
17995.0,34000,20,72.4,2.0,9,1045,False,True,False,False,False,False,False,False
20400.0,5537,145,51.4,1.6,6,1009,False,False,False,True,False,False,False,False
10290.0,36227,30,56.5,1.4,11,2532,False,False,True,False,True,False,False,True
35990.0,5000,145,38.2,2.0,6,478,False,False,False,False,False,False,False,False
37995.0,2500,145,34.0,2.0,5,143,True,False,False,False,False,False,False,True
30299.0,7229,145,32.8,2.0,6,2532,False,False,True,False,True,False,False,True
13907.0,6825,145,49.6,1.0,7,1701,False,False,True,True,False,False,False,True
16291.0,40900,145,54.3,3.0,12,1323,True,False,False,False,True,False,False,False
27499.0,1211,145,58.9,1.6,6,1966,False,True,False,False,True,False,False,False
29980.0,8709,145,57.7,2.0,6,1966,False,True,False,False,True,False,False,False
28999.0,26200,145,56.5,2.1,8,497,False,True,False,False,True,False,False,False
21945.0,8377,145,47.9,2.0,6,668,True,False,False,False,True,False,False,True
26000.0,7750,145,38.7,2.0,6,734,False,False,False,False,True,False,False,True
17999.0,9827,145,65.7,1.5,7,1372,False,True,False,False,False,False,False,False
21000.0,19566,145,61.4,2.1,8,1966,False,True,False,False,True,False,False,False
20998.0,16902,145,60.1,2.1,8,1966,False,True,False,False,True,False,False,False
32499.0,27851,205,47.1,3.0,9,260,True,False,False,False,False,False,False,False
17500.0,10000,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
8902.0,29671,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
8751.0,69493,145,56.5,2.1,12,1966,False,True,False,False,False,False,False,False
17000.0,8688,150,49.6,1.6,7,1372,False,True,False,False,True,False,False,True
9498.0,42011,145,47.1,2.0,12,734,False,False,False,False,False,False,False,True
12898.0,72816,0,74.3,2.0,8,734,False,False,False,True,False,False,False,False
8991.0,33513,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
19799.0,19198,20,72.4,2.0,9,1045,False,True,False,False,True,False,False,False
13790.0,11338,30,65.7,2.0,9,668,True,False,False,True,False,False,False,False
23995.0,13907,145,49.6,1.4,7,734,False,False,False,False,True,False,False,True
22995.0,33764,135,156.9,1.4,8,2532,False,False,True,False,True,True,False,False
13990.0,47743,20,68.9,1.6,9,1009,False,False,False,True,False,False,False,False
19972.0,15705,145,48.7,2.0,9,534,True,False,False,False,True,False,False,True
15990.0,52518,20,67.3,2.1,9,1372,False,True,False,False,True,False,False,False
22890.0,4642,145,46.3,1.6,7,442,False,False,False,False,True,False,False,False
10998.0,30813,0,67.3,1.0,8,709,False,False,False,True,False,False,False,True
28498.0,34236,145,42.8,3.0,8,248,False,True,False,False,False,False,False,False
20490.0,4998,145,42.8,1.5,6,135,False,False,True,False,False,False,False,True
23490.0,20891,125,60.1,3.0,8,457,False,False,False,False,True,False,False,False
