price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,log_price
8998.0,48330,125,52.3,1.4,11,709,False,False,False,True,False,False,False,True,9.104868739033948
6950.0,78000,125,58.9,2.0,16,1323,True,False,False,True,False,False,False,False,8.846640813100485
24965.0,14908,145,72.4,2.0,6,1045,False,True,False,False,False,False,False,False,10.125270178210997
11591.0,94000,20,68.9,2.1,10,1966,False,True,False,True,False,False,False,False,9.358070484000518
12980.0,27696,30,65.7,2.0,9,1028,True,False,False,True,False,False,False,False,9.471242028892995
23000.0,8561,145,39.8,1.5,6,420,True,False,False,True,False,False,False,True,10.043292972227004
18500.0,32487,145,60.1,2.0,7,2532,False,False,True,True,False,False,False,False,9.825580063659602
23499.0,13343,145,54.3,2.0,8,750,False,False,False,True,False,False,False,False,10.06475570013225
36890.0,8100,145,57.7,2.0,6,1045,False,True,False,False,False,False,False,False,10.515722897840558
28725.0,5737,145,32.8,2.0,6,2532,False,False,True,False,True,False,False,True,10.265557914991769
14250.0,55594,135,148.7,2.0,8,1323,True,False,False,False,False,False,True,False,9.564582358673212
11980.0,40512,145,49.6,1.6,11,1372,False,True,False,True,False,False,False,True,9.3910773406399
28999.0,10598,145,31.0,2.0,6,917,False,False,True,False,True,False,False,True,10.275051108968611
30500.0,100,145,64.2,2.0,5,1966,False,True,False,False,True,False,False,False,10.32551474894327
39950.0,6641,145,29.7,3.0,6,1966,False,True,False,False,True,False,False,True,10.595408982170255
22950.0,55903,145,56.5,2.0,8,478,False,False,False,False,False,False,False,False,10.041116787524166
17490.0,18000,145,70.6,1.4,8,709,False,False,False,False,True,False,False,True,9.769441741907062
19495.0,14417,0,74.3,2.0,8,734,False,False,False,True,False,False,False,False,9.877964595305043
8795.0,24680,20,58.9,1.0,8,1701,False,False,True,True,False,False,False,True,9.082052351674651
19300.0,16051,150,52.3,0.0,8,750,False,False,False,True,False,False,False,False,9.867912187022208
15495.0,6321,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False,9.648337205086833
20250.0,7900,150,51.4,1.6,6,196,False,False,True,True,False,False,False,False,9.915959454031448
12698.0,11017,150,67.3,1.0,8,709,False,False,False,True,False,False,False,True,9.449278529189034
16245.0,20396,150,48.7,1.8,10,1009,False,False,False,False,True,False,False,True,9.6956020036109
16995.0,19372,145,64.2,1.6,8,1966,False,True,False,False,True,False,False,False,9.740733301234702
22495.0,8886,145,67.3,2.0,6,1323,True,False,False,False,True,False,False,False,10.021092794610391
21950.0,9275,145,40.9,1.5,6,668,True,False,False,False,True,False,False,True,9.99656797555214
24399.0,26844,125,56.5,2.1,8,497,False,True,False,False,True,False,False,False,10.102338411281293
38995.0,6500,135,156.9,2.0,6,569,True,False,False,False,False,True,False,False,10.571214355749163
53905.85000000006,1500,145,33.2,3.0,5,217,False,False,False,False,True,False,False,False,10.895012836020712
17500.0,26027,20,67.3,2.0,8,2532,False,False,True,True,False,False,False,False,9.770013301136158
21499.0,24938,145,67.3,2.0,8,1045,False,True,False,False,True,False,False,False,9.975808214115753
15995.0,24735,30,62.8,2.0,9,668,True,False,False,False,True,False,False,False,9.680093969966709
17995.0,2329,145,48.7,1.0,6,157,False,False,True,True,False,False,False,True,9.797904789961063
15940.0,34214,160,50.4,2.0,9,917,False,False,True,True,False,False,False,False,9.676649685633647
34999.0,197,145,48.7,2.0,5,1028,True,False,False,False,False,False,False,False,10.46310334047155
27685.0,9762,145,50.4,2.0,6,143,True,False,False,False,True,False,False,False,10.22868214924768
26995.0,3000,145,40.4,2.0,6,457,False,False,False,True,False,False,False,True,10.203443985863297
15995.0,31000,125,58.9,2.0,9,917,False,False,True,True,False,False,False,False,9.680093969966709
31990.0,4615,145,54.3,2.0,6,1966,False,True,False,False,True,False,False,False,10.373209892223665
17000.0,12894,150,44.1,1.0,7,384,False,False,True,True,False,False,False,True,9.741027444837728
18999.0,25559,150,56.5,1.5,7,1009,False,False,False,False,True,False,False,True,9.852194258148577
6498.0,17007,20,62.8,1.0,9,447,False,False,True,True,False,False,False,True,8.77940359789435
14990.0,7094,145,45.6,1.0,6,1701,False,False,True,False,False,False,False,True,9.615205300012315
14995.0,25440,150,45.6,1.4,11,750,False,False,False,False,True,False,False,True,9.615538777855802
17995.0,15968,150,49.6,1.4,8,750,False,False,False,True,False,False,False,True,9.797904789961063
8999.0,71836,30,57.6,1.4,11,709,False,False,False,True,False,False,False,True,9.104979856318357
28989.0,100,150,32.8,2.0,6,2532,False,False,True,False,False,False,False,True,10.274706221915702
19499.0,29110,160,50.4,2.0,8,750,False,False,False,False,False,False,False,False,9.878169744551839
29485.0,3000,145,40.9,2.0,6,190,False,False,False,False,False,False,False,True,10.291670853409766
16500.0,48000,145,54.3,2.0,10,289,True,False,False,False,True,False,False,False,9.711176264112805
19701.0,14123,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False,9.888475432415625
9401.0,27908,20,60.1,1.2,10,1701,False,False,True,True,False,False,False,True,9.148677711584076
52500.0,6283,145,27.2,3.0,6,260,True,False,False,False,False,False,False,True,10.868587496017359
24490.0,5000,145,45.6,1.0,5,157,False,False,True,False,True,False,False,True,10.106060982105628
24000.0,3058,145,42.2,1.5,6,1009,False,False,False,False,True,False,False,True,10.085850775128717
10125.0,61040,205,42.8,2.0,12,1028,True,False,False,True,False,False,False,True,9.222861652529854
10965.0,21028,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.302554855963994
27890.0,11162,145,53.3,2.0,6,313,False,True,False,False,False,False,False,False,10.236059335123967
14995.0,48054,145,64.2,2.1,8,1966,False,True,False,False,False,False,False,False,9.615538777855802
34999.0,12774,145,54.3,2.0,6,289,True,False,False,False,False,False,False,False,10.46310334047155
26664.0,4800,145,52.3,1.6,6,1009,False,False,False,False,False,False,False,False,10.191107123034703
16290.0,14821,145,44.8,1.0,6,2532,False,False,True,False,False,False,False,True,9.69836808706617
31590.0,1661,150,31.4,2.0,6,917,False,False,True,False,True,False,False,False,10.360627548882315
15500.0,22017,300,32.8,2.0,10,917,False,False,True,False,True,False,False,True,9.648659816955295
38480.0,723,145,57.7,2.0,6,1045,False,True,False,False,True,False,False,False,10.55791989196796
17795.0,25458,145,46.3,1.4,7,917,False,False,True,True,False,False,False,True,9.786728991925932
15890.0,2879,150,57.7,1.6,6,1701,False,False,True,True,False,False,False,False,9.673508190212637
7995.0,56000,30,64.2,2.0,12,1028,True,False,False,True,False,False,False,False,8.98669669562029
27450.0,7491,150,41.5,2.0,6,1323,True,False,False,False,True,False,False,True,10.22015787614662
16998.0,43417,200,39.8,2.0,10,2532,False,False,True,True,False,False,False,True,9.74090979777877
29595.0,3199,145,47.1,2.0,6,140,False,True,False,False,True,False,False,True,10.295394496045441
35995.0,11567,135,156.9,2.0,6,569,True,False,False,False,True,True,False,False,10.49116310015384
18790.0,11987,145,45.6,1.5,6,2532,False,False,True,False,False,False,False,True,9.841133310789152
19495.0,4337,145,51.4,1.4,8,734,False,False,False,True,False,False,False,True,9.877964595305043
33522.0,51536,235,42.8,3.0,9,260,True,False,False,False,False,False,False,False,10.419987049397923
17495.0,21132,0,72.4,2.0,9,734,False,False,False,False,False,False,False,False,9.769727562356604
44000.0,11900,145,37.7,3.0,6,260,True,False,False,False,False,False,False,False,10.691967639914864
20480.0,20169,30,64.2,2.1,9,1966,False,True,False,False,True,False,False,False,9.92725290608639
13500.0,21263,0,80.7,1.6,9,709,False,False,False,True,False,False,False,False,9.510519035757246
19980.0,3459,145,42.2,1.5,6,668,True,False,False,True,False,False,False,True,9.902537101000133
19655.0,31605,145,57.6,2.0,8,382,False,False,False,False,True,False,False,False,9.886137914201015
26998.0,25,145,50.4,2.0,6,123,False,False,True,False,True,False,False,False,10.203555107263542
31490.0,2019,150,48.7,2.0,6,569,True,False,False,False,True,False,False,True,10.357457069703907
13990.0,14465,145,54.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.546169544733285
13500.0,34396,20,68.9,1.5,8,313,False,True,False,True,False,False,False,False,9.510519035757246
24495.0,9800,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False,10.106265117897465
24780.0,6335,150,37.7,2.0,6,2532,False,False,True,False,False,False,False,True,10.117832509493988
19200.0,5348,145,54.3,1.6,6,1009,False,False,False,False,False,False,False,False,9.862717639992917
29000.0,4444,145,39.8,2.0,5,917,False,False,True,False,False,False,False,False,10.275085591132715
30000.0,6797,145,30.4,2.0,6,289,True,False,False,False,False,False,False,True,10.308985993422082
13983.0,11729,150,51.4,2.0,6,486,False,False,True,True,False,False,False,False,9.545669097895317
13391.0,62354,125,58.9,2.0,10,1323,True,False,False,True,False,False,False,False,9.502412792729256
17999.0,36521,145,62.8,2.0,8,1009,False,False,False,False,False,False,False,False,9.798127036878302
15498.0,36243,30,64.2,2.1,11,1966,False,True,False,False,True,False,False,False,9.648530784697051
25199.0,6354,145,44.1,1.6,6,293,False,True,False,False,True,False,False,True,10.134599273499514
16990.0,24450,205,42.8,2.0,10,534,True,False,False,False,True,False,False,True,9.740439071085758
9599.0,792,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True,9.169518377455928
38200.0,3974,145,45.6,2.2,6,101,False,True,False,False,False,False,False,False,10.5506169722625
15995.0,26335,145,67.3,1.6,8,486,False,False,True,True,False,False,False,False,9.680093969966709
30850.0,1900,145,32.5,2.0,6,384,False,False,True,False,False,False,False,True,10.336924443719042
10799.0,25520,0,65.7,1.0,9,1701,False,False,True,True,False,False,False,True,9.287301413112312
24490.0,5523,150,42.2,1.5,6,1009,False,False,False,False,True,False,False,True,10.106060982105628
11230.0,47516,235,44.1,3.0,14,1045,False,True,False,False,False,False,False,False,9.326433090963036
30650.0,1000,145,50.4,2.0,7,382,False,False,False,False,False,False,False,False,10.330420567259534
11990.0,45492,125,53.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.391911647379434
32069.0,1000,145,64.2,2.0,6,1966,False,True,False,False,False,False,False,False,10.375676292687201
22990.0,14664,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False,10.042858113983936
13212.0,13778,30,56.5,1.5,9,1028,True,False,False,True,False,False,False,True,9.488956472414216
13800.0,17223,30,62.8,2.0,10,486,False,False,True,False,True,False,False,False,9.53249633228804
10190.0,18206,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.229260256828693
18000.0,7030,150,47.1,1.0,6,1009,False,False,False,True,False,False,False,True,9.798182590890704
25980.0,14477,145,51.4,2.2,6,293,False,True,False,False,True,False,False,False,10.165120780630861
24895.0,3679,145,38.7,2.0,6,734,False,False,False,False,True,False,False,True,10.122462426978117
18595.0,6482,145,50.4,1.6,7,384,False,False,True,True,False,False,False,False,9.830701782810475
30919.0,1000,145,53.3,2.0,6,1966,False,True,False,False,True,False,False,False,10.339158502701359
35990.0,4749,145,42.2,2.1,6,497,False,True,False,False,False,False,False,False,10.491024186183038
11082.0,13611,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.313167681775653
29666.0,8862,145,32.8,2.0,6,2532,False,False,True,False,False,False,False,True,10.2977905959381
7495.0,87909,125,58.9,2.0,12,734,False,False,False,False,True,False,False,False,8.922124823918258
25323.0,7830,145,41.5,1.5,6,1028,True,False,False,True,False,False,False,True,10.139507841664017
12699.0,12661,145,52.3,1.0,6,1701,False,False,True,True,False,False,False,True,9.449357272446683
27299.0,1581,145,44.1,1.3,6,313,False,True,False,False,True,False,False,True,10.21464198117305
5799.25,41219,20,62.8,1.0,11,447,False,False,True,True,False,False,False,True,8.66565629905386
20450.0,89000,205,45.6,3.0,11,260,True,False,False,False,False,False,False,False,9.925787060030896
24480.0,10859,145,58.9,2.1,7,1966,False,True,False,False,True,False,False,False,10.10565258546514
33990.0,100,150,32.8,2.0,5,2532,False,False,True,False,False,False,False,True,10.43385106267516
15090.0,30480,125,54.3,1.5,9,1028,True,False,False,False,True,False,False,True,9.62185381861855
19299.0,11648,145,28.5,1.3,7,1372,False,True,False,False,False,False,False,True,9.867860374892977
21500.0,25100,145,57.6,2.0,8,420,True,False,False,False,False,False,False,False,9.975854724662028
5999.0,79800,260,37.2,2.0,16,133,False,False,True,True,False,False,False,True,8.699514748210191
18240.0,10942,150,46.3,1.4,7,917,False,False,True,True,False,False,False,True,9.811427086686914
15500.0,72070,160,52.3,2.0,9,289,True,False,False,True,False,False,False,False,9.648659816955295
29950.0,5310,145,39.8,1.5,6,750,False,False,False,True,False,False,False,True,10.307317991967832
26103.0,6193,145,54.3,2.0,6,1323,True,False,False,True,False,False,False,False,10.169843838273156
7140.0,36413,20,60.1,1.0,10,1701,False,False,True,True,False,False,False,True,8.87360810154911
15997.0,20792,145,47.9,1.4,9,750,False,False,False,False,True,False,False,True,9.680218993408767
29990.0,3955,145,51.4,2.0,6,734,False,False,False,False,False,False,False,False,10.30865261563529
20594.0,9160,145,49.6,1.6,6,442,False,False,False,True,False,False,False,False,9.93280360687018
14500.0,11102,145,47.1,1.5,6,486,False,False,True,True,False,False,False,True,9.581972891547895
13980.0,16542,150,54.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.545454543987825
18489.0,4126,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False,9.82498532438117
13990.0,51000,160,44.1,2.0,11,2532,False,False,True,False,False,False,False,True,9.546169544733285
21495.0,100,145,42.2,1.5,6,384,False,False,True,True,False,False,False,True,9.975622150295328
9990.0,20889,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.209439966733019
11991.0,41906,125,56.5,2.0,9,917,False,False,True,True,False,False,False,False,9.391995039782433
37989.0,3890,145,36.2,2.0,5,668,True,False,False,False,False,False,False,True,10.54507824618167
17994.0,19452,150,45.6,2.0,8,1323,True,False,False,False,True,False,False,True,9.79784922051313
5799.25,54000,125,51.4,1.2,11,1701,False,False,True,True,False,False,False,True,8.66565629905386
12750.0,41732,145,48.7,2.0,8,1323,True,False,False,True,False,False,False,True,9.453364978883542
17987.0,3102,145,47.9,1.0,6,157,False,False,True,True,False,False,False,True,9.797460147890598
20990.0,6971,125,60.1,2.0,8,1323,True,False,False,False,True,False,False,False,9.951849053414007
48890.0,4500,150,35.8,2.0,6,248,False,True,False,False,True,False,False,False,10.797348609444098
9899.0,17302,150,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.20029003612268
11990.0,85000,125,57.6,2.0,11,569,True,False,False,False,False,False,False,False,9.391911647379434
21832.0,32232,145,61.4,2.0,8,1045,False,True,False,False,True,False,False,False,9.991177865663117
18980.0,8328,145,65.7,2.0,6,1028,True,False,False,True,False,False,False,False,9.851193757814993
22970.0,3015,150,44.8,1.0,5,709,False,False,False,False,True,False,False,True,10.041987829781233
8990.0,84213,30,62.8,2.0,10,486,False,False,True,False,False,False,False,False,9.103979355984773
24698.0,6332,145,37.2,2.0,6,2532,False,False,True,True,False,False,False,True,10.114518035966535
19450.0,10182,145,50.4,1.6,6,384,False,False,True,True,False,False,False,False,9.875653761606692
13499.0,48866,0,76.4,1.5,8,1372,False,True,False,False,False,False,False,False,9.51044496442652
21998.0,10,150,47.9,1.5,5,2532,False,False,True,True,False,False,False,True,9.998752276761909
17495.0,34802,235,39.2,3.0,10,534,True,False,False,False,True,False,False,True,9.769727562356604
12989.0,25456,150,61.4,1.6,8,2532,False,False,True,True,False,False,False,False,9.471935109664646
